participant_id  session_id	NYCQ01	NYCQ02	NYCQ03	NYCQ04	NYCQ05	NYCQ06	NYCQ07	NYCQ08	NYCQ09	NYCQ10	NYCQ11	NYCQ12	NYCQ13	NYCQ14	NYCQ15	NYCQ16	NYCQ17	NYCQ18	NYCQ19	NYCQ20	NYCQ21	NYCQ22	NYCQ23	NYCQ24	NYCQ25	NYCQ26	NYCQ27	NYCQ28	NYCQ29	NYCQ30	NYCQ31
sub-01	ses-01	6	2	4	4	2	4	4	1	1	7	6	2	3	3	2	2	5	6	6	6	6	7	3	5	2	8	5	6	6	1
sub-02	ses-01	7	2	7	4	2	8	7	1	6	8	5	1	1	6	6	5	7	7	8	8	9	8	3	8	2	6	8	5	3	5
sub-03	ses-01	7	1	7	9	1	7	8	7	2	9	7	8	7	4	4	2	7	8	9	7	7	9	1	9	1	1	7	2	7	1
sub-04	ses-01	1	3	1	1	2	5	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	7	1	1	5	2	1	5
sub-04	ses-02	1	1	1	1	5	7	1	4	1	6	4	1	1	1	1	1	1	1	4	1	1	1	1	7	1	1	7	1	1	1
sub-05	ses-01	3	3	5	7	6	8	7	7	3	7	7	4	3	3	3	9	6	8	8	8	6	3	8	8	4	8	8	7	8	6
sub-05	ses-02	1	4	3	6	7	4	3	2	1	7	1	2	5	5	6	2	2	2	7	7	7	2	2	7	3	5	7	6	8	4
sub-06	ses-01	3	1	7	2	1	2	3	6	1	4	3	2	1	4	3	5	1	3	4	3	7	1	2	8	1	3	6	2	2	2
sub-06	ses-02	4	1	5	6	3	6	2	3	2	7	3	2	2	6	5	7	1	6	6	5	6	1	1	6	1	2	3	2	2	4
sub-07	ses-01	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
sub-07	ses-02	3	1	7	7	1	1	3	3	5	7	7	7	2	7	7	7	3	7	7	6	6	5	3	4	6	9	3	8	6	6
sub-08	ses-01	6	7	6	5	7	7	3	6	5	6	3	3	6	6	5	5	4	7	6	6	5	6	2	6	4	5	5	6	7	1
sub-08	ses-02	5	7	7	5	4	7	7	6	2	7	7	4	4	6	5	4	4	5	7	6	7	2	3	6	3	5	4	5	5	2
sub-09	ses-01	1	1	9	9	5	9	9	9	2	9	3	9	1	9	9	9	3	9	9	9	9	5	9	1	9	9	9	9	9	1
sub-10	ses-01	4	5	6	8	1	5	7	2	1	8	6	5	1	7	7	6	1	7	8	8	7	4	7	7	4	2	5	4	8	2
sub-10	ses-02	7	2	5	7	7	6	6	2	1	6	5	7	1	6	6	7	1	6	8	6	6	6	3	8	2	5	4	4	6	4
sub-11	ses-01	2	3	8	9	7	3	7	8	6	3	2	3	5	8	8	8	6	8	6	5	6	6	2	3	7	7	3	7	8	2
sub-11	ses-02	2	2	8	9	6	7	8	8	2	9	8	2	2	8	8	8	3	9	9	7	6	3	2	2	3	9	4	7	7	3
sub-12	ses-01	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	4	5	9	1	1	4	3	1	4	5	5	6	5	3	4
sub-12	ses-02	1	3	4	5	2	1	5	1	1	1	2	1	1	3	2	4	5	6	1	1	1	4	1	6	3	1	5	3	4	4
sub-13	ses-01	4	2	1	2	1	4	6	5	5	5	5	6	6	6	3	3	4	7	7	8	8	8	6	8	5	8	4	3	2	5
sub-13	ses-02	4	5	6	4	2	6	7	7	5	6	6	8	3	6	7	5	6	7	7	7	7	8	4	8	3	7	5	5	4	6
sub-14	ses-01	5	4	4	3	2	6	3	4	2	7	4	2	2	7	5	3	3	7	8	4	4	6	2	2	4	7	3	8	8	2
sub-14	ses-02	3	2	2	2	2	6	3	6	5	8	8	2	6	3	2	1	4	7	8	3	7	7	1	2	4	6	4	8	8	2
sub-15	ses-01	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9	1
sub-15	ses-01	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9	4
sub-16	ses-01	4	1	6	1	7	3	1	7	1	9	3	9	2	9	9	9	8	9	9	9	9	6	6	9	3	7	7	9	7	2
sub-16	ses-02	1	1	8	5	5	4	8	8	1	8	8	1	1	7	7	5	1	9	8	8	1	5	1	9	9	7	7	9	8	3
sub-17	ses-01	2	2	2	3	2	1	2	1	1	3	1	2	1	3	3	4	1	3	2	1	1	2	1	2	6	6	3	4	4	2
sub-17	ses-02	1	1	1	2	2	1	2	1	1	3	2	1	1	2	2	2	1	3	2	1	2	1	1	2	7	6	2	1	2	6
sub-17	ses-03	1	1	1	3	1	1	3	1	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	4	5	2	1	1	7
sub-18	ses-01	5	5	5	5	5	5	5	1	1	8	8	1	1	5	5	5	1	7	8	8	8	2	1	5	5	5	5	5	5	5
sub-19	ses-01	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	1	1	1	1	1	1	1	1	1	1	4	1	1	4
sub-19	ses-02	1	1	1	3	1	1	1	1	1	3	1	1	1	4	4	1	1	3	3	1	1	1	1	4	1	1	1	4	4	1
sub-20	ses-01	3	9	9	9	5	9	9	2	1	9	8	9	1	9	9	9	5	7	5	7	9	2	3	9	1	3	9	8	1	6
sub-20	ses-02	9	9	3	3	9	9	9	9	1	9	9	4	1	7	7	7	2	7	8	8	8	8	2	6	7	7	5	8	8	1
sub-21	ses-01	5	6	5	9	2	2	6	4	1	2	2	6	1	9	9	4	9	6	5	6	4	2	5	1	9	9	9	5	5	5
sub-21	ses-02	4	1	9	9	5	1	9	5	1	5	5	5	2	5	3	5	7	5	5	3	5	2	4	4	5	8	5	7	5	5
sub-22	ses-01	1	2	8	8	4	3	6	8	1	4	8	1	3	8	8	7	2	8	7	6	8	1	2	8	8	8	4	9	8	2
sub-22	ses-02	5	7	8	8	7	7	7	8	2	7	8	3	2	8	7	8	1	8	6	8	7	2	2	7	7	6	4	5	5	2
